Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,No especificado,No especificado,No especificado,,PL/1197/EXP/ES/2015,,23.89,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11968/EXP/ES/2015,,23.79,28.57,
2026-08-17,No especificado,No especificado,No especificado,,PL/11967/EXP/ES/2015,,23.99,29.30,
2026-08-17,No especificado,No especificado,No especificado,,PL/11965/EXP/ES/2015,,24.79,29.89,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11964/EXP/ES/2015,,24.75,29.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/11963/EXP/ES/2015,,24.99,29.89,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11962/EXP/ES/2015,,24.50,30.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11961/EXP/ES/2015,,23.99,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11960/EXP/ES/2015,,23.99,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1196/EXP/ES/2015,,24.49,29.49,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11959/EXP/ES/2015,,24.00,28.80,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11958/EXP/ES/2015,,23.99,29.29,
2026-08-17,No especificado,No especificado,No especificado,,PL/11957/EXP/ES/2015,,23.99,28.19,
2026-08-17,No especificado,No especificado,No especificado,,PL/11956/EXP/ES/2015,,23.33,27.64,27.19
2026-08-17,No especificado,No especificado,No especificado,,PL/11955/EXP/ES/2015,,23.30,28.20,26.95
2026-08-17,No especificado,No especificado,No especificado,,PL/11954/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11953/EXP/ES/2015,,23.45,27.80,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11951/EXP/ES/2015,,24.49,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11950/EXP/ES/2015,,23.99,29.89,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/1195/EXP/ES/2015,,23.97,29.55,
2026-08-17,No especificado,No especificado,No especificado,,PL/11949/EXP/ES/2015,,23.99,28.80,27.40
2026-08-17,No especificado,No especificado,No especificado,,PL/11948/EXP/ES/2015,,23.95,28.29,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11947/EXP/ES/2015,,22.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11946/EXP/ES/2015,,24.54,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11945/EXP/ES/2015,,23.99,28.30,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11944/EXP/ES/2015,,24.79,29.99,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11943/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11942/EXP/ES/2015,,23.35,28.30,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11941/EXP/ES/2015,,23.99,29.71,28.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11940/EXP/ES/2015,,23.21,27.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1194/EXP/ES/2015,,23.99,29.89,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11939/EXP/ES/2015,,23.99,29.24,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11938/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11937/EXP/ES/2015,,23.80,27.99,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/1193/EXP/ES/2015,,23.99,29.89,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1192/EXP/ES/2015,,23.89,28.95,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1191/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1190/EXP/ES/2015,,23.89,28.95,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1189/EXP/ES/2015,,22.55,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/1188/EXP/ES/2015,,23.79,28.29,
2026-08-17,No especificado,No especificado,No especificado,,PL/1187/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1186/EXP/ES/2015,,23.75,28.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1185/EXP/ES/2015,,23.99,28.24,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1184/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1183/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1182/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1181/EXP/ES/2015,,22.49,28.25,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/1180/EXP/ES/2015,,23.89,28.95,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1179/EXP/ES/2015,,25.39,28.98,
2026-08-17,No especificado,No especificado,No especificado,,PL/1178/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/1177/EXP/ES/2015,,23.95,29.28,
2026-08-17,No especificado,No especificado,No especificado,,PL/1176/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/1175/EXP/ES/2015,,25.39,28.99,28.28
2026-08-17,No especificado,No especificado,No especificado,,PL/1174/EXP/ES/2015,,25.39,28.98,
2026-08-17,No especificado,No especificado,No especificado,,PL/1173/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1172/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1171/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1170/EXP/ES/2015,,23.99,29.09,
2026-08-17,No especificado,No especificado,No especificado,,PL/1169/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1168/EXP/ES/2015,,23.99,28.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/1167/EXP/ES/2015,,23.99,29.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1166/EXP/ES/2015,,23.99,29.59,
2026-08-17,No especificado,No especificado,No especificado,,PL/1165/EXP/ES/2015,,23.99,29.59,
2026-08-17,No especificado,No especificado,No especificado,,PL/1164/EXP/ES/2015,,24.59,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1163/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1162/EXP/ES/2015,,23.89,28.95,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1161/EXP/ES/2015,,23.35,27.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/1160/EXP/ES/2015,,23.99,29.98,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1159/EXP/ES/2015,,24.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1158/EXP/ES/2015,,24.00,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1157/EXP/ES/2015,,23.85,28.54,
2026-08-17,No especificado,No especificado,No especificado,,PL/1156/EXP/ES/2015,,22.95,26.97,
2026-08-17,No especificado,No especificado,No especificado,,PL/1155/EXP/ES/2015,,23.99,27.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/1154/EXP/ES/2015,,24.00,29.00,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1153/EXP/ES/2015,,23.38,28.09,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11523/EXP/ES/2015,,23.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11522/EXP/ES/2015,,23.29,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/11521/EXP/ES/2015,,24.49,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11520/EXP/ES/2015,,23.29,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/1152/EXP/ES/2015,,23.99,29.14,27.35
2026-08-17,No especificado,No especificado,No especificado,,PL/11519/EXP/ES/2015,,23.29,28.49,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/11518/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11516/EXP/ES/2015,,24.99,29.49,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11515/EXP/ES/2015,,20.98,24.79,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/11514/EXP/ES/2015,,24.49,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/11513/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11512/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11511/EXP/ES/2015,,23.49,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1151/EXP/ES/2015,,23.99,28.98,
2026-08-17,No especificado,No especificado,No especificado,,PL/11509/EXP/ES/2015,,23.79,27.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/11507/EXP/ES/2015,,22.99,27.50,26.69
2026-08-17,No especificado,No especificado,No especificado,,PL/11505/EXP/ES/2015,,23.79,27.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/11503/EXP/ES/2015,,23.29,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/11502/EXP/ES/2015,,23.99,28.30,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1150/EXP/ES/2015,,23.99,29.20,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11499/EXP/ES/2015,,23.99,28.60,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11498/EXP/ES/2015,,23.99,29.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11495/EXP/ES/2015,,23.86,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11492/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11491/EXP/ES/2015,,23.79,27.19,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11490/EXP/ES/2015,,20.69,24.59,26.09
2026-08-17,No especificado,No especificado,No especificado,,PL/1149/EXP/ES/2015,,23.90,28.80,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11489/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11488/EXP/ES/2015,,22.99,28.99,25.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11487/EXP/ES/2015,,23.99,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11486/EXP/ES/2015,,24.00,28.49,27.09
2026-08-17,No especificado,No especificado,No especificado,,PL/11484/EXP/ES/2015,,23.89,28.73,
2026-08-17,No especificado,No especificado,No especificado,,PL/11483/EXP/ES/2015,,24.00,,27.09
2026-08-17,No especificado,No especificado,No especificado,,PL/11482/EXP/ES/2015,,24.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11481/EXP/ES/2015,,23.89,28.45,
2026-08-17,No especificado,No especificado,No especificado,,PL/11480/EXP/ES/2015,,23.99,29.29,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1148/EXP/ES/2015,,23.99,29.20,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11479/EXP/ES/2015,,22.97,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11478/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11477/EXP/ES/2015,,24.39,27.94,
2026-08-17,No especificado,No especificado,No especificado,,PL/11475/EXP/ES/2015,,23.83,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11474/EXP/ES/2015,,23.83,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11473/EXP/ES/2015,,22.69,26.99,26.85
2026-08-17,No especificado,No especificado,No especificado,,PL/11472/EXP/ES/2015,,24.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11471/EXP/ES/2015,,24.69,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11470/EXP/ES/2015,,23.98,28.08,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11469/EXP/ES/2015,,23.58,27.70,
2026-08-17,No especificado,No especificado,No especificado,,PL/11467/EXP/ES/2015,,23.95,28.10,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11466/EXP/ES/2015,,24.00,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11465/EXP/ES/2015,,23.90,26.90,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11464/EXP/ES/2015,,23.59,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11463/EXP/ES/2015,,23.99,29.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11462/EXP/ES/2015,,19.99,,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/11461/EXP/ES/2015,,24.09,29.29,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/11460/EXP/ES/2015,,24.09,29.29,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/1146/EXP/ES/2015,,23.79,28.79,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11459/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11458/EXP/ES/2015,,23.60,26.90,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11457/EXP/ES/2015,,25.29,,27.79
2026-08-17,No especificado,No especificado,No especificado,,PL/11456/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11454/EXP/ES/2015,,23.89,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/11453/EXP/ES/2015,,23.97,29.97,26.97
2026-08-17,No especificado,No especificado,No especificado,,PL/11452/EXP/ES/2015,,23.89,27.71,
2026-08-17,No especificado,No especificado,No especificado,,PL/11451/EXP/ES/2015,,23.99,28.90,27.50
2026-08-17,No especificado,No especificado,No especificado,,PL/11450/EXP/ES/2015,,24.00,28.98,27.80
2026-08-17,No especificado,No especificado,No especificado,,PL/1145/EXP/ES/2015,,23.99,28.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11449/EXP/ES/2015,,23.99,28.50,26.97
2026-08-17,No especificado,No especificado,No especificado,,PL/11448/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11447/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11446/EXP/ES/2015,,22.89,28.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/11445/EXP/ES/2015,,23.99,28.90,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11443/EXP/ES/2015,,23.99,26.99,25.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11442/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11441/EXP/ES/2015,,23.99,28.85,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11440/EXP/ES/2015,,23.99,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/1144/EXP/ES/2015,,24.29,28.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/11439/EXP/ES/2015,,20.89,,
2026-08-17,No especificado,No especificado,No especificado,,PL/11438/EXP/ES/2015,,23.99,28.80,27.40
2026-08-17,No especificado,No especificado,No especificado,,PL/11437/EXP/ES/2015,,24.00,29.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11436/EXP/ES/2015,,23.99,27.98,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/11435/EXP/ES/2015,,24.00,28.94,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11434/EXP/ES/2015,,23.70,28.75,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11433/EXP/ES/2015,,24.00,28.94,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11432/EXP/ES/2015,,22.90,28.50,
2026-08-17,No especificado,No especificado,No especificado,,PL/11431/EXP/ES/2015,,23.98,29.58,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11430/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/1143/EXP/ES/2015,,23.90,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11429/EXP/ES/2015,,21.29,24.99,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/11428/EXP/ES/2015,,23.99,28.87,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11427/EXP/ES/2015,,23.99,29.86,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11425/EXP/ES/2015,,23.90,28.70,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11423/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11422/EXP/ES/2015,,23.99,29.27,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11421/EXP/ES/2015,,24.50,30.50,
2026-08-17,No especificado,No especificado,No especificado,,PL/11420/EXP/ES/2015,,24.75,,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1142/EXP/ES/2015,,23.39,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11419/EXP/ES/2015,,23.99,29.99,26.85
2026-08-17,No especificado,No especificado,No especificado,,PL/11418/EXP/ES/2015,,23.89,28.40,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11417/EXP/ES/2015,,23.95,27.55,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11416/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/11415/EXP/ES/2015,,23.53,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11414/EXP/ES/2015,,24.49,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11412/EXP/ES/2015,,24.00,27.42,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11411/EXP/ES/2015,,23.99,29.10,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11410/EXP/ES/2015,,21.29,24.79,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/1141/EXP/ES/2015,,24.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11409/EXP/ES/2015,,18.99,,23.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11408/EXP/ES/2015,,21.29,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11407/EXP/ES/2015,,23.99,29.89,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11406/EXP/ES/2015,,23.99,28.99,27.79
2026-08-17,No especificado,No especificado,No especificado,,PL/11405/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11404/EXP/ES/2015,,24.69,29.99,26.98
2026-08-17,No especificado,No especificado,No especificado,,PL/11402/EXP/ES/2015,,24.00,28.70,
2026-08-17,No especificado,No especificado,No especificado,,PL/11401/EXP/ES/2015,,24.00,28.94,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11400/EXP/ES/2015,,23.99,29.10,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1140/EXP/ES/2015,,23.02,27.60,26.74
2026-08-17,No especificado,No especificado,No especificado,GASOLINERA DIAL S.A. DE C.V.,PL/11397/EXP/ES/2015,Prolongación López Mateos Sur No. 807,23.87,28.97,27.29
2026-08-17,No especificado,No especificado,No especificado,,PL/11396/EXP/ES/2015,,23.49,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11395/EXP/ES/2015,,23.59,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11393/EXP/ES/2015,,23.89,28.35,
2026-08-17,No especificado,No especificado,No especificado,,PL/11392/EXP/ES/2015,,,28.78,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11391/EXP/ES/2015,,23.19,27.84,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11390/EXP/ES/2015,,23.79,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1139/EXP/ES/2015,,23.79,28.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11389/EXP/ES/2015,,23.99,28.94,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11388/EXP/ES/2015,,23.99,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11387/EXP/ES/2015,,23.99,29.29,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11386/EXP/ES/2015,,24.69,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11385/EXP/ES/2015,,23.97,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11384/EXP/ES/2015,,24.29,,
2026-08-17,No especificado,No especificado,No especificado,,PL/11382/EXP/ES/2015,,23.99,28.23,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/11381/EXP/ES/2015,,23.99,27.73,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/11380/EXP/ES/2015,,23.99,28.36,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1138/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/11379/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/11378/EXP/ES/2015,Avenida de La Patria No. 1570,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,SERVICIOS GASOLINEROS DE MÉXICO S.A. DE C.V.,PL/11377/EXP/ES/2015,Avenida Patria No. 1350,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11376/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11371/EXP/ES/2015,,23.99,27.29,27.19
2026-08-17,No especificado,No especificado,No especificado,,PL/11370/EXP/ES/2015,,23.80,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1137/EXP/ES/2015,,23.99,29.25,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11369/EXP/ES/2015,,23.83,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11368/EXP/ES/2015,,23.39,23.39,24.94
2026-08-17,No especificado,No especificado,No especificado,,PL/11367/EXP/ES/2015,,23.99,28.57,27.00
2026-08-17,No especificado,No especificado,No especificado,GASOLINERA MARTÍN S.A. DE C.V.,PL/11366/EXP/ES/2015,Prolongación Mariano Otero No. 79,22.99,28.39,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11365/EXP/ES/2015,,24.45,29.05,28.05
2026-08-17,No especificado,No especificado,No especificado,,PL/11364/EXP/ES/2015,,23.86,28.91,26.95
2026-08-17,No especificado,No especificado,No especificado,,PL/11362/EXP/ES/2015,,23.99,26.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11361/EXP/ES/2015,,23.86,28.91,26.95
2026-08-17,No especificado,No especificado,No especificado,,PL/11360/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1136/EXP/ES/2015,,22.93,27.93,26.93
2026-08-17,No especificado,No especificado,No especificado,,PL/11359/EXP/ES/2015,,23.89,27.71,
2026-08-17,No especificado,No especificado,No especificado,,PL/11358/EXP/ES/2015,,23.98,28.90,
2026-08-17,No especificado,No especificado,No especificado,,PL/11357/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11356/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11355/EXP/ES/2015,,23.99,28.89,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11354/EXP/ES/2015,,23.99,28.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11353/EXP/ES/2015,,23.70,27.20,26.80
2026-08-17,No especificado,No especificado,No especificado,,PL/11352/EXP/ES/2015,,23.75,28.49,27.15
2026-08-17,No especificado,No especificado,No especificado,,PL/11351/EXP/ES/2015,,22.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11350/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/1135/EXP/ES/2015,,23.99,27.76,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11349/EXP/ES/2015,,24.75,,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11348/EXP/ES/2015,,23.99,28.60,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11347/EXP/ES/2015,,23.79,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11346/EXP/ES/2015,,23.69,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11345/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/11344/EXP/ES/2015,,23.99,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11343/EXP/ES/2015,,23.70,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11342/EXP/ES/2015,,19.99,25.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11341/EXP/ES/2015,,23.99,27.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11340/EXP/ES/2015,,23.99,28.29,
2026-08-17,No especificado,No especificado,No especificado,,PL/1134/EXP/ES/2015,,24.49,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11339/EXP/ES/2015,,23.99,29.25,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11338/EXP/ES/2015,,23.99,28.99,27.25
2026-08-17,No especificado,No especificado,No especificado,,PL/11337/EXP/ES/2015,,22.99,27.89,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11336/EXP/ES/2015,,20.99,26.90,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11335/EXP/ES/2015,,22.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/11334/EXP/ES/2015,,23.99,29.49,27.39
2026-08-17,No especificado,No especificado,No especificado,,PL/11332/EXP/ES/2015,,22.69,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/11331/EXP/ES/2015,,23.89,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11330/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1133/EXP/ES/2015,,24.49,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11329/EXP/ES/2015,,23.99,29.45,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11328/EXP/ES/2015,,20.99,26.90,
2026-08-17,No especificado,No especificado,No especificado,,PL/11327/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/11326/EXP/ES/2015,,23.99,28.90,
2026-08-17,No especificado,No especificado,No especificado,,PL/11325/EXP/ES/2015,,23.99,25.80,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11324/EXP/ES/2015,,23.99,30.25,28.15
2026-08-17,No especificado,No especificado,No especificado,,PL/11323/EXP/ES/2015,,23.99,29.19,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/11322/EXP/ES/2015,,23.89,28.09,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11321/EXP/ES/2015,,25.80,30.60,28.28
2026-08-17,No especificado,No especificado,No especificado,,PL/11320/EXP/ES/2015,,22.99,27.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/1132/EXP/ES/2015,,24.49,29.79,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/11319/EXP/ES/2015,,23.99,28.99,26.89
