Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,,,,,PL/5470/EXP/ES/2015,,23.99,28.29,26.99
2026-08-17,,,,,PL/547/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5469/EXP/ES/2015,,24.50,,28.00
2026-08-17,,,,,PL/5468/EXP/ES/2015,,23.99,29.19,
2026-08-17,,,,,PL/5467/EXP/ES/2015,,23.99,28.92,27.00
2026-08-17,,,,,PL/5466/EXP/ES/2015,,23.35,27.50,27.00
2026-08-17,,,,,PL/5465/EXP/ES/2015,,22.90,27.49,25.69
2026-08-17,,,,,PL/5464/EXP/ES/2015,,23.99,28.92,27.00
2026-08-17,,,,,PL/5463/EXP/ES/2015,,23.99,29.20,27.00
2026-08-17,,,,,PL/5462/EXP/ES/2015,,23.99,28.29,
2026-08-17,,,,,PL/5461/EXP/ES/2015,,23.99,28.64,
2026-08-17,,,,,PL/5460/EXP/ES/2015,,23.99,28.92,27.00
2026-08-17,,,,,PL/546/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5459/EXP/ES/2015,,23.55,28.45,26.99
2026-08-17,,,,,PL/5458/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,,,,,PL/5457/EXP/ES/2015,,23.97,28.90,
2026-08-17,,,,,PL/5456/EXP/ES/2015,,23.90,27.99,27.00
2026-08-17,,,,,PL/5455/EXP/ES/2015,,23.93,28.37,26.99
2026-08-17,,,,,PL/5454/EXP/ES/2015,,23.99,28.56,27.00
2026-08-17,,,,,PL/5453/EXP/ES/2015,,24.39,29.88,27.69
2026-08-17,,,,,PL/5452/EXP/ES/2015,,23.99,28.74,26.99
2026-08-17,,,,,PL/5451/EXP/ES/2015,,21.89,26.99,25.39
2026-08-17,,,,,PL/5450/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,,,,,PL/545/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/5449/EXP/ES/2015,,23.99,28.60,27.00
2026-08-17,,,,,PL/5448/EXP/ES/2015,,22.99,28.37,
2026-08-17,,,,,PL/5447/EXP/ES/2015,,23.99,27.98,27.00
2026-08-17,,,,,PL/5446/EXP/ES/2015,,23.84,28.39,26.99
2026-08-17,,,,,PL/5445/EXP/ES/2015,,20.19,25.79,25.39
2026-08-17,,,,,PL/5444/EXP/ES/2015,,23.59,28.21,26.97
2026-08-17,,,,,PL/5443/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5442/EXP/ES/2015,,22.89,27.46,
2026-08-17,,,,,PL/5441/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/5440/EXP/ES/2015,,24.09,28.82,27.49
2026-08-17,,,,,PL/544/EXP/ES/2015,,24.49,29.99,26.99
2026-08-17,,,,,PL/5439/EXP/ES/2015,,23.99,28.88,27.00
2026-08-17,,,,,PL/5438/EXP/ES/2015,,23.99,28.59,26.99
2026-08-17,,,,,PL/5437/EXP/ES/2015,,23.99,27.55,27.24
2026-08-17,,,,,PL/5436/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/5435/EXP/ES/2015,,21.29,24.99,25.39
2026-08-17,,,,,PL/5434/EXP/ES/2015,,21.95,26.65,
2026-08-17,,,,,PL/5433/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/5432/EXP/ES/2015,,23.89,27.99,27.24
2026-08-17,,,,,PL/5431/EXP/ES/2015,,23.99,28.68,26.99
2026-08-17,,,,,PL/5430/EXP/ES/2015,,23.89,27.55,
2026-08-17,,,,,PL/543/EXP/ES/2015,,24.49,29.69,26.99
2026-08-17,,,,,PL/5429/EXP/ES/2015,,23.99,29.30,26.99
2026-08-17,,,,,PL/5428/EXP/ES/2015,,23.79,27.89,
2026-08-17,,,,,PL/5427/EXP/ES/2015,,23.99,28.89,26.99
2026-08-17,,,,,PL/5426/EXP/ES/2015,,23.95,28.65,26.99
2026-08-17,,,,,PL/5425/EXP/ES/2015,,23.99,28.09,27.24
2026-08-17,,,,,PL/5424/EXP/ES/2015,,24.69,29.99,28.69
2026-08-17,,,,,PL/5423/EXP/ES/2015,,23.99,28.49,27.24
2026-08-17,,,,,PL/5422/EXP/ES/2015,,24.69,29.99,28.69
2026-08-17,,,,,PL/5421/EXP/ES/2015,,24.69,29.99,28.69
2026-08-17,,,,,PL/5420/EXP/ES/2015,,24.69,29.99,
2026-08-17,,,,,PL/542/EXP/ES/2015,,20.99,24.99,
2026-08-17,,,,,PL/5419/EXP/ES/2015,,24.69,29.99,28.69
2026-08-17,,,,,PL/5418/EXP/ES/2015,,23.69,27.99,26.99
2026-08-17,,,,,PL/5417/EXP/ES/2015,,22.99,26.99,
2026-08-17,,,,,PL/5416/EXP/ES/2015,,23.99,27.99,
2026-08-17,,,,,PL/5415/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5414/EXP/ES/2015,,23.99,29.89,27.00
2026-08-17,,,,,PL/5413/EXP/ES/2015,,24.69,29.99,28.69
2026-08-17,,,,,PL/5412/EXP/ES/2015,,23.99,28.79,27.00
2026-08-17,,,,,PL/5411/EXP/ES/2015,,24.00,28.78,27.24
2026-08-17,,,,,PL/5410/EXP/ES/2015,,23.85,27.99,26.99
2026-08-17,,,,,PL/541/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5409/EXP/ES/2015,,23.95,28.85,
2026-08-17,,,,SERVICIO TESISTAN S.A. DE C.V.,PL/5408/EXP/ES/2015,Calle Juan Manuel Ruvalcaba No. 21,23.99,28.89,26.99
2026-08-17,,,,,PL/5407/EXP/ES/2015,,23.99,27.95,
2026-08-17,,,,,PL/5406/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,,,,,PL/5405/EXP/ES/2015,,23.96,28.55,27.07
2026-08-17,,,,,PL/5404/EXP/ES/2015,,23.89,28.59,27.24
2026-08-17,,,,,PL/5403/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,,,,,PL/5402/EXP/ES/2015,,23.99,27.95,
2026-08-17,,,,SERVICIO COLOTLAN EXPRESS S.A. DE C.V.,PL/5401/EXP/ES/2015,Carretera Colotlán No. 2845,23.99,28.89,26.99
2026-08-17,,,,,PL/5400/EXP/ES/2015,,23.99,26.79,
2026-08-17,,,,,PL/5399/EXP/ES/2015,,22.95,27.65,
2026-08-17,,,,,PL/5398/EXP/ES/2015,,23.99,29.89,
2026-08-17,,,,,PL/5397/EXP/ES/2015,,23.69,27.69,27.00
2026-08-17,,,,,PL/5396/EXP/ES/2015,,23.99,28.20,27.00
2026-08-17,,,,,PL/5395/EXP/ES/2015,,23.85,27.99,26.99
2026-08-17,,,,,PL/5394/EXP/ES/2015,,23.98,27.93,
2026-08-17,,,,,PL/5393/EXP/ES/2015,,23.99,27.69,27.00
2026-08-17,,,,,PL/5392/EXP/ES/2015,,25.50,30.99,29.95
2026-08-17,,,,,PL/5391/EXP/ES/2015,,23.99,29.99,26.99
2026-08-17,,,,,PL/5390/EXP/ES/2015,,24.00,28.25,27.00
2026-08-17,,,,,PL/539/EXP/ES/2015,,21.29,24.99,
2026-08-17,,,,,PL/5389/EXP/ES/2015,,23.49,27.99,27.30
2026-08-17,,,,,PL/5388/EXP/ES/2015,,23.99,29.99,26.99
2026-08-17,,,,,PL/5387/EXP/ES/2015,,23.89,27.99,27.30
2026-08-17,,,,,PL/5386/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5385/EXP/ES/2015,,23.99,28.99,27.69
2026-08-17,,,,,PL/5384/EXP/ES/2015,,23.99,28.99,28.27
2026-08-17,,,,,PL/5383/EXP/ES/2015,,23.99,28.39,27.00
2026-08-17,,,,,PL/5382/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5381/EXP/ES/2015,,23.89,27.99,27.30
2026-08-17,,,,,PL/5380/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,,,,,PL/538/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5379/EXP/ES/2015,,23.99,28.39,27.00
2026-08-17,,,,,PL/5378/EXP/ES/2015,,23.99,28.00,26.99
2026-08-17,,,,,PL/5377/EXP/ES/2015,,23.99,,26.99
2026-08-17,,,,,PL/5376/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/5375/EXP/ES/2015,,23.99,28.39,27.00
2026-08-17,,,,,PL/5374/EXP/ES/2015,,23.99,28.39,27.00
2026-08-17,,,,,PL/5373/EXP/ES/2015,,23.99,28.19,27.00
2026-08-17,,,,,PL/5372/EXP/ES/2015,,23.98,27.99,
2026-08-17,,,,,PL/5371/EXP/ES/2015,,23.99,30.59,27.99
2026-08-17,,,,,PL/5370/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/537/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5369/EXP/ES/2015,,23.39,27.99,
2026-08-17,,,,,PL/5368/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,,,,,PL/5367/EXP/ES/2015,,23.99,29.69,27.00
2026-08-17,,,,,PL/5366/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5365/EXP/ES/2015,,23.99,29.09,26.99
2026-08-17,,,,,PL/5364/EXP/ES/2015,,23.99,28.69,
2026-08-17,,,,,PL/5363/EXP/ES/2015,,21.29,24.99,25.39
2026-08-17,,,,,PL/5362/EXP/ES/2015,,24.00,29.42,27.00
2026-08-17,,,,,PL/5361/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,,,,,PL/5360/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/536/EXP/ES/2015,,24.89,29.99,
2026-08-17,,,,,PL/5359/EXP/ES/2015,,23.99,29.20,27.72
2026-08-17,,,,,PL/5358/EXP/ES/2015,,23.99,28.98,27.00
2026-08-17,,,,,PL/5357/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/5356/EXP/ES/2015,,22.99,27.99,
2026-08-17,,,,SERVICIO TESCOGAS S.A. DE C.V.,PL/5355/EXP/ES/2015,Carretera a Tesistan No. 8920 Km 9,23.99,28.99,26.99
2026-08-17,,,,,PL/5354/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,,,,,PL/5353/EXP/ES/2015,,23.99,28.70,27.00
2026-08-17,,,,,PL/5352/EXP/ES/2015,,23.99,29.59,27.49
2026-08-17,,,,,PL/5351/EXP/ES/2015,,24.59,29.99,27.99
2026-08-17,,,,,PL/5350/EXP/ES/2015,,20.58,26.78,25.38
2026-08-17,,,,,PL/535/EXP/ES/2015,,24.89,29.99,27.99
2026-08-17,,,,,PL/5349/EXP/ES/2015,,23.99,28.99,27.40
2026-08-17,,,,,PL/5348/EXP/ES/2015,,20.58,26.78,25.38
2026-08-17,,,,,PL/5347/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,,,,,PL/5346/EXP/ES/2015,,23.99,28.29,27.00
2026-08-17,,,,,PL/5345/EXP/ES/2015,,23.69,28.27,27.00
2026-08-17,,,,,PL/5344/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,,,,SERVICIO CLOUTHIER PREMIER S.A. DE C.V.,PL/5343/EXP/ES/2015,Avenida Manuel J. Clouthier No. 325,23.99,29.29,26.99
2026-08-17,,,,,PL/5342/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/5341/EXP/ES/2015,,23.79,28.39,
2026-08-17,,,,,PL/5340/EXP/ES/2015,,23.99,29.09,
2026-08-17,,,,,PL/534/EXP/ES/2015,,24.89,29.99,27.99
2026-08-17,,,,,PL/5339/EXP/ES/2015,,23.99,29.25,27.00
2026-08-17,,,,,PL/5338/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5337/EXP/ES/2015,,23.99,,26.99
2026-08-17,,,,,PL/5336/EXP/ES/2015,,23.99,28.69,26.99
2026-08-17,,,,,PL/5335/EXP/ES/2015,,23.69,27.99,
2026-08-17,,,,,PL/5334/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5333/EXP/ES/2015,,24.49,29.59,
2026-08-17,,,,,PL/5332/EXP/ES/2015,,23.99,28.79,27.00
2026-08-17,,,,,PL/5331/EXP/ES/2015,,19.89,22.85,25.39
2026-08-17,,,,,PL/5330/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/533/EXP/ES/2015,,23.99,29.89,27.49
2026-08-17,,,,,PL/5329/EXP/ES/2015,,23.77,28.37,26.99
2026-08-17,,,,,PL/5328/EXP/ES/2015,,24.49,29.59,27.49
2026-08-17,,,,,PL/5327/EXP/ES/2015,,23.95,28.48,27.00
2026-08-17,,,,,PL/5326/EXP/ES/2015,,24.69,29.99,26.98
2026-08-17,,,,,PL/5325/EXP/ES/2015,,23.99,28.59,
2026-08-17,,,,SERVICIO TORRES DIEZ S.A. DE C.V.,PL/5324/EXP/ES/2015,Avenida de Las Torres No. 1200,23.99,28.99,26.99
2026-08-17,,,,,PL/5323/EXP/ES/2015,,26.00,29.50,
2026-08-17,,,,,PL/5322/EXP/ES/2015,,24.49,29.59,27.49
2026-08-17,,,,,PL/5321/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,,,,,PL/5320/EXP/ES/2015,,22.99,28.89,25.39
2026-08-17,,,,,PL/532/EXP/ES/2015,,23.99,29.14,26.99
2026-08-17,,,,,PL/5319/EXP/ES/2015,,23.99,28.59,
2026-08-17,,,,,PL/5318/EXP/ES/2015,,23.99,28.29,
2026-08-17,,,,,PL/5317/EXP/ES/2015,,23.79,,
2026-08-17,,,,,PL/5316/EXP/ES/2015,,23.20,,26.90
2026-08-17,,,,,PL/5315/EXP/ES/2015,,23.99,27.97,
2026-08-17,,,,,PL/5314/EXP/ES/2015,,24.45,28.99,27.95
2026-08-17,,,,,PL/5313/EXP/ES/2015,,24.49,29.59,
2026-08-17,,,,,PL/5312/EXP/ES/2015,,23.69,28.39,
2026-08-17,,,,,PL/5311/EXP/ES/2015,,23.59,27.79,27.00
2026-08-17,,,,,PL/5310/EXP/ES/2015,,23.27,27.59,26.85
2026-08-17,,,,,PL/5309/EXP/ES/2015,,23.99,28.29,27.00
2026-08-17,,,,,PL/5308/EXP/ES/2015,,23.99,28.09,27.00
2026-08-17,,,,,PL/5307/EXP/ES/2015,,24.45,28.99,
2026-08-17,,,,,PL/5306/EXP/ES/2015,,29.99,28.59,27.00
2026-08-17,,,,,PL/5305/EXP/ES/2015,,23.95,27.99,27.00
2026-08-17,,,,,PL/5304/EXP/ES/2015,,23.99,30.30,26.99
2026-08-17,,,,,PL/5303/EXP/ES/2015,,23.19,,26.99
2026-08-17,,,,,PL/5302/EXP/ES/2015,,21.35,26.45,
2026-08-17,,,,,PL/5301/EXP/ES/2015,,22.99,27.49,26.99
2026-08-17,,,,,PL/5300/EXP/ES/2015,,23.99,29.29,26.99
2026-08-17,,,,,PL/530/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5299/EXP/ES/2015,,23.39,27.99,
2026-08-17,,,,,PL/5298/EXP/ES/2015,,23.99,,26.99
2026-08-17,,,,,PL/5297/EXP/ES/2015,,23.58,28.19,26.99
2026-08-17,,,,,PL/5296/EXP/ES/2015,,23.99,29.69,24.47
2026-08-17,,,,,PL/5295/EXP/ES/2015,,23.66,28.71,26.99
2026-08-17,,,,,PL/5294/EXP/ES/2015,,23.19,27.98,
2026-08-17,,,,,PL/5293/EXP/ES/2015,,23.76,28.22,26.99
2026-08-17,,,,,PL/5292/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/5291/EXP/ES/2015,,23.99,28.59,26.99
2026-08-17,,,,,PL/5290/EXP/ES/2015,,23.99,,26.84
2026-08-17,,,,,PL/529/EXP/ES/2015,,24.59,29.69,
2026-08-17,,,,,PL/5289/EXP/ES/2015,,23.81,28.17,26.99
2026-08-17,,,,,PL/5288/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/5287/EXP/ES/2015,,23.45,28.23,26.99
2026-08-17,,,,,PL/5286/EXP/ES/2015,,23.99,28.37,26.99
2026-08-17,,,,,PL/5285/EXP/ES/2015,,23.99,29.69,
2026-08-17,,,,,PL/5284/EXP/ES/2015,,23.76,28.32,26.66
2026-08-17,,,,,PL/5283/EXP/ES/2015,,23.29,27.98,26.97
2026-08-17,,,,,PL/5282/EXP/ES/2015,,23.58,28.19,26.99
2026-08-17,,,,,PL/5281/EXP/ES/2015,,22.97,27.97,
2026-08-17,,,,,PL/5280/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,,,,,PL/528/EXP/ES/2015,,24.49,29.69,26.99
2026-08-17,,,,,PL/5279/EXP/ES/2015,,23.99,28.29,27.24
2026-08-17,,,,,PL/5278/EXP/ES/2015,,23.87,28.29,27.09
2026-08-17,,,,,PL/5277/EXP/ES/2015,,23.99,28.93,26.92
2026-08-17,,,,,PL/5276/EXP/ES/2015,,23.53,28.26,
2026-08-17,,,,,PL/5275/EXP/ES/2015,,20.39,25.99,25.38
2026-08-17,,,,,PL/5274/EXP/ES/2015,,23.99,27.74,27.00
2026-08-17,,,,,PL/5273/EXP/ES/2015,,23.99,29.29,27.19
2026-08-17,,,,,PL/5272/EXP/ES/2015,,23.99,28.89,26.99
2026-08-17,,,,,PL/5271/EXP/ES/2015,,23.89,29.29,
2026-08-17,,,,,PL/5270/EXP/ES/2015,,23.59,28.14,26.97
2026-08-17,,,,,PL/527/EXP/ES/2015,,24.49,29.99,27.99
2026-08-17,,,,,PL/5269/EXP/ES/2015,,23.98,29.28,26.98
2026-08-17,,,,,PL/5268/EXP/ES/2015,,23.19,27.85,26.71
2026-08-17,,,,,PL/5267/EXP/ES/2015,,23.35,28.49,26.95
2026-08-17,,,,,PL/5266/EXP/ES/2015,,23.75,28.48,26.99
2026-08-17,,,,,PL/5265/EXP/ES/2015,,23.23,27.95,26.99
2026-08-17,,,,,PL/5264/EXP/ES/2015,,23.89,27.89,27.49
2026-08-17,,,,,PL/5263/EXP/ES/2015,,23.02,27.79,
2026-08-17,,,,,PL/5262/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/5261/EXP/ES/2015,,23.96,28.23,26.99
2026-08-17,,,,,PL/5260/EXP/ES/2015,,23.87,28.32,26.99
2026-08-17,,,,,PL/526/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5259/EXP/ES/2015,,23.99,28.99,26.89
2026-08-17,,,,,PL/5258/EXP/ES/2015,,23.99,29.29,26.99
2026-08-17,,,,,PL/5257/EXP/ES/2015,,23.99,27.99,
2026-08-17,,,,,PL/5256/EXP/ES/2015,,23.99,28.15,27.00
2026-08-17,,,,,PL/5255/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5254/EXP/ES/2015,,23.99,28.05,27.00
2026-08-17,,,,,PL/5253/EXP/ES/2015,,,27.99,26.99
2026-08-17,,,,,PL/5252/EXP/ES/2015,,23.99,28.05,
2026-08-17,,,,,PL/5251/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5250/EXP/ES/2015,,24.99,29.99,27.00
2026-08-17,,,,,PL/525/EXP/ES/2015,,24.49,29.99,26.99
2026-08-17,,,,,PL/5249/EXP/ES/2015,,23.97,29.80,27.42
2026-08-17,,,,,PL/5248/EXP/ES/2015,,23.97,28.90,27.00
2026-08-17,,,,,PL/5247/EXP/ES/2015,,24.49,29.99,27.50
2026-08-17,,,,,PL/5246/EXP/ES/2015,,23.99,28.20,27.50
2026-08-17,,,,,PL/5245/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/5244/EXP/ES/2015,,23.98,28.48,26.99
2026-08-17,,,,,PL/5243/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/5242/EXP/ES/2015,,23.98,28.90,26.99
2026-08-17,,,,,PL/5241/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5240/EXP/ES/2015,,23.99,27.80,27.00
2026-08-17,,,,,PL/524/EXP/ES/2015,,24.59,29.29,26.99
2026-08-17,,,,,PL/5239/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5238/EXP/ES/2015,,23.99,27.10,27.00
2026-08-17,,,,,PL/5237/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5236/EXP/ES/2015,,23.99,29.09,26.99
2026-08-17,,,,,PL/5235/EXP/ES/2015,,23.99,,26.99
2026-08-17,,,,,PL/5234/EXP/ES/2015,,23.99,28.14,27.00
2026-08-17,,,,,PL/5233/EXP/ES/2015,,20.79,26.89,26.99
2026-08-17,,,,,PL/5232/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5231/EXP/ES/2015,,22.99,,26.99
2026-08-17,,,,,PL/5230/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/523/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5229/EXP/ES/2015,,23.99,29.32,27.00
2026-08-17,,,,,PL/5228/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5227/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5225/EXP/ES/2015,,22.99,28.99,26.49
2026-08-17,,,,,PL/5224/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5223/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,,,,,PL/5221/EXP/ES/2015,,24.49,,27.20
2026-08-17,,,,,PL/5220/EXP/ES/2015,,21.29,24.79,25.39
2026-08-17,,,,,PL/522/EXP/ES/2015,,20.99,24.99,
2026-08-17,,,,,PL/5219/EXP/ES/2015,,23.99,29.32,27.00
2026-08-17,,,,,PL/5218/EXP/ES/2015,,23.89,28.99,27.00
2026-08-17,,,,,PL/5217/EXP/ES/2015,,23.99,29.75,27.00
2026-08-17,,,,,PL/5216/EXP/ES/2015,,22.90,27.77,26.85
2026-08-17,,,,,PL/5215/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5214/EXP/ES/2015,,23.54,27.83,
2026-08-17,,,,,PL/5213/EXP/ES/2015,,23.43,27.79,26.84
2026-08-17,,,,,PL/5212/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5211/EXP/ES/2015,,23.99,,28.00
2026-08-17,,,,,PL/5210/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,,,,,PL/521/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5209/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5208/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/5207/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5206/EXP/ES/2015,,19.19,23.29,
2026-08-17,,,,,PL/5205/EXP/ES/2015,,19.19,23.29,
2026-08-17,,,,,PL/5204/EXP/ES/2015,,19.19,23.29,
2026-08-17,,,,,PL/5203/EXP/ES/2015,,23.09,28.09,26.94
2026-08-17,,,,,PL/5202/EXP/ES/2015,,19.19,23.29,
2026-08-17,,,,,PL/5201/EXP/ES/2015,,24.40,,27.00
2026-08-17,,,,,PL/5200/EXP/ES/2015,,25.50,30.99,29.95
2026-08-17,,,,,PL/520/EXP/ES/2015,,24.49,29.99,26.99
2026-08-17,,,,,PL/5199/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5198/EXP/ES/2015,,23.58,27.95,27.00
2026-08-17,,,,,PL/5197/EXP/ES/2015,,23.54,27.83,25.39
2026-08-17,,,,,PL/5196/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5195/EXP/ES/2015,,19.73,24.95,
2026-08-17,,,,,PL/5194/EXP/ES/2015,,22.99,26.99,
2026-08-17,,,,,PL/5193/EXP/ES/2015,,23.99,23.99,26.99
2026-08-17,,,,,PL/5192/EXP/ES/2015,,24.69,29.99,26.99
2026-08-17,,,,,PL/5191/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5190/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/519/EXP/ES/2015,,24.49,29.99,26.99
2026-08-17,,,,,PL/5189/EXP/ES/2015,,19.55,25.29,
2026-08-17,,,,,PL/5188/EXP/ES/2015,,21.15,26.85,
2026-08-17,,,,,PL/5187/EXP/ES/2015,,22.99,27.15,26.48
2026-08-17,,,,,PL/5186/EXP/ES/2015,,23.99,27.94,
2026-08-17,,,,,PL/5185/EXP/ES/2015,,21.15,26.85,
2026-08-17,,,,,PL/5184/EXP/ES/2015,,21.15,26.85,
2026-08-17,,,,,PL/5183/EXP/ES/2015,,19.99,24.99,
2026-08-17,,,,,PL/5182/EXP/ES/2015,,19.83,24.97,
2026-08-17,,,,,PL/5181/EXP/ES/2015,,23.59,28.29,27.00
2026-08-17,,,,,PL/5180/EXP/ES/2015,,23.99,27.94,
2026-08-17,,,,PETROMAX S.A. DE C.V.,PL/518/EXP/ES/2015,Carretera Guadalajara - Morelia Km 3.5,24.59,29.99,
2026-08-17,,,,,PL/5179/EXP/ES/2015,,20.05,25.49,25.37
2026-08-17,,,,,PL/5178/EXP/ES/2015,,19.99,24.99,
2026-08-17,,,,,PL/5177/EXP/ES/2015,,23.99,29.50,27.00
2026-08-17,,,,,PL/5176/EXP/ES/2015,,,,29.50
2026-08-17,,,,,PL/5175/EXP/ES/2015,,24.49,29.49,27.99
2026-08-17,,,,,PL/5174/EXP/ES/2015,,23.99,29.00,27.46
2026-08-17,,,,,PL/5173/EXP/ES/2015,,19.49,24.99,
2026-08-17,,,,,PL/5172/EXP/ES/2015,,23.99,29.94,26.99
2026-08-17,,,,,PL/5171/EXP/ES/2015,,23.99,29.00,27.00
2026-08-17,,,,,PL/5170/EXP/ES/2015,,24.40,,28.50
2026-08-17,,,,,PL/517/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5169/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5168/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/5167/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,,,,,PL/5166/EXP/ES/2015,,19.19,23.29,
2026-08-17,,,,,PL/5165/EXP/ES/2015,,23.99,28.40,27.00
2026-08-17,,,,,PL/5164/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/5163/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,,,,,PL/5162/EXP/ES/2015,,19.19,,
2026-08-17,,,,,PL/5161/EXP/ES/2015,,23.99,28.35,27.00
2026-08-17,,,,,PL/5160/EXP/ES/2015,,24.00,29.30,26.99
2026-08-17,,,,,PL/516/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5159/EXP/ES/2015,,19.19,,
2026-08-17,,,,,PL/5158/EXP/ES/2015,,19.19,,
2026-08-17,,,,,PL/5157/EXP/ES/2015,,24.99,29.99,
2026-08-17,,,,,PL/5156/EXP/ES/2015,,23.99,28.35,27.00
2026-08-17,,,,,PL/5155/EXP/ES/2015,,23.99,28.20,27.50
2026-08-17,,,,,PL/5154/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/5153/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,,,,,PL/5152/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,,,,,PL/5151/EXP/ES/2015,,23.90,,26.99
2026-08-17,,,,,PL/5150/EXP/ES/2015,,23.99,27.92,26.99
2026-08-17,,,,,PL/515/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/5149/EXP/ES/2015,,23.99,27.79,
2026-08-17,,,,,PL/5148/EXP/ES/2015,,23.56,28.44,
